Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
08/07/2026 11:00 AM ET,"2213 BONNEVILLE DR ORLANDO, 32826","$128,775.10","$189,750.00","$77,520.00",2022-CA-005715-O,312214653910053,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022-CA-005715-O&bypassPage=1,https://pcpao.gov/Parcel-Details/312214653910053
08/10/2026 11:00 AM ET,"15493 WILLOW ARBOR CIR ORLANDO, 32824","$19,473.11","$364,310.00",Hidden,2023-CC-023642-O,292425008001850,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023-CC-023642-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292425008001850
08/11/2026 11:00 AM ET,"458 WEKIVA PRESERVE DR APOPKA, 32712","$596,824.41","$280,085.00",Hidden,2024-CA-000447-O,282103909200600,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-000447-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282103909200600
08/11/2026 11:00 AM ET,"5074 BREEZY ACRES ST WINTER GARDEN, 34787","$676,145.22","$802,677.00",Hidden,2025-CA-000383-O,272319918101010,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-000383-O&bypassPage=1,https://pcpao.gov/Parcel-Details/272319918101010
08/11/2026 11:00 AM ET,"7958 GLEN ABBEY CIR ORLANDO, 32819","$350,091.67","$328,041.00",Hidden,2025-CA-001286-O,282327143400350,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-001286-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282327143400350
08/11/2026 11:00 AM ET,"10616 GODFREY LN ORLANDO, 32825","$252,945.42","$123,190.00",Hidden,2025-CA-002632-O,312220669500470,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-002632-O&bypassPage=1,https://pcpao.gov/Parcel-Details/312220669500470
08/11/2026 11:00 AM ET,"7315 GLASGOW AVE ORLANDO, 32819","$177,740.20","$316,900.00",Hidden,2025-CA-008399-O,282314465600120,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-008399-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282314465600120
08/11/2026 11:00 AM ET,"9417 TROUT LAKE RD ORLANDO, 32818","$3,477.79","$417,448.00",Hidden,2025-CA-008648-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-008648-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
08/12/2026 11:00 AM ET,"2042 HAREBELL LN OCOEE, 34761","$8,645.51","$240,960.00","$9,318.92",2024-CA-001054-O,282209724900450,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-001054-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282209724900450
08/12/2026 11:00 AM ET,"18 S PRIMROSE DR ORLANDO, 32803","$124,615.38","$159,820.00",Hidden,2024-CA-006855-O,302230303600263,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-006855-O&bypassPage=1,https://pcpao.gov/Parcel-Details/302230303600263
