Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/30/2026 11:00 AM ET,"4843 NORWALK PL ORLANDO, 32808","$245,843.10","$178,514.00",Hidden,2013-CA-008322-O,292207803204100,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2013-CA-008322-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292207803204100
06/30/2026 11:00 AM ET,"2679 BREEZY MEADOW RD APOPKA, 32712","$328,150.34","$189,047.00","$350,000.00",2023-CA-013917-O,282030023303270,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023-CA-013917-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282030023303270
06/30/2026 11:00 AM ET,"1574 THETFORD CIR ORLANDO, 32824","$15,582.87","$428,790.00","$371,144.41",2024-CA-005872-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-005872-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
06/30/2026 11:00 AM ET,"321 FAIRWAY POINTE CIR ORLANDO, 32828","$19,332.91","$500,987.00","$526,609.00",2025-CA-003733-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-003733-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
06/30/2026 11:00 AM ET,"3126 KELVINGTON DR ORLANDO, 32810","$304,541.96","$218,062.00","$156,600.00",2025-CA-009097-O,292133748800140,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-009097-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292133748800140
07/01/2026 11:00 AM ET,"820 W ROBINSON ST ORLANDO, 32805","$95,386.54","$104,430.00",Hidden,2023-CA-012342-O,292226330400050,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023-CA-012342-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292226330400050
07/01/2026 11:00 AM ET,"143 BRIGADOON PT ORLANDO, 32835","$272,579.73","$132,860.00",Hidden,2024-CA-006502-O,282226922400560,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-006502-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282226922400560
07/01/2026 11:00 AM ET,"17321 CAUDEL RD ORLANDO, 32833","$63,741.85","$516,227.00",Hidden,2024-CA-009046-O,322228076800010,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-009046-O&bypassPage=1,https://pcpao.gov/Parcel-Details/322228076800010
07/01/2026 11:00 AM ET,"1557 DEMING DR ORLANDO, 32825","$224,165.03","$402,060.00",Hidden,2024-CA-009922-O,302236744600330,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-009922-O&bypassPage=1,https://pcpao.gov/Parcel-Details/302236744600330
07/01/2026 11:00 AM ET,"4905 BURGUNDY LN ORLANDO, 32808","$11,916.11","$71,849.00",Hidden,2025-CA-009793-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-009793-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
07/02/2026 11:00 AM ET,"19330 OSBORNE ST ORLANDO, 32833","$527,853.46","$238,288.00",Hidden,2022-CA-000971-O,322310118425030,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022-CA-000971-O&bypassPage=1,https://pcpao.gov/Parcel-Details/322310118425030
07/02/2026 11:00 AM ET,"5 N FORSYTH RD ORLANDO, 32807","$280,131.43","$210,310.00",Hidden,2023-CA-016874-O,302226000000077,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023-CA-016874-O&bypassPage=1,https://pcpao.gov/Parcel-Details/302226000000077
07/02/2026 11:00 AM ET,"17201 E COLONIAL DR ORLANDO, 32820","$1,900,000.00","$1,671,624.00",Hidden,2024-CA-000099-O,322221000000065,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-000099-O&bypassPage=1,https://pcpao.gov/Parcel-Details/322221000000065
07/06/2026 11:00 AM ET,"206 E SOUTH ST UNIT 4007 ORLANDO, 32801","$217,025.69","$220,100.00",Hidden,2023-CA-016890-O,292236313034007,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023-CA-016890-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292236313034007
07/06/2026 11:00 AM ET,"5301 WREN ST ORLANDO, 32807","$219,571.70","$255,160.00",Hidden,2025-CA-010892-O,302228949200060,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-010892-O&bypassPage=1,https://pcpao.gov/Parcel-Details/302228949200060
07/07/2026 11:00 AM ET,"2355 DEVON CT WINTER PARK, 32789","$197,344.05","$564,115.00",Hidden,2023-CA-009406-O,292202299602100,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023-CA-009406-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292202299602100
07/07/2026 11:00 AM ET,"2978 MYSTIC COVE DR ORLANDO, 32812","$393,258.08","$414,000.00",Hidden,2024-CA-000827-O,302304587300570,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-000827-O&bypassPage=1,https://pcpao.gov/Parcel-Details/302304587300570
